,ACC,Balanced_ACC,Precision,Recall,AUROC,AUPRC,MCC
simulated_seed3_freq010_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq010_size1000_noise25_dataset,0.99,0.99,0.99,0.99,0.9999,0.9999009900990099,0.98
simulated_seed3_freq010_size1000_noise50_dataset,0.95,0.95,0.95,0.95,0.9843500000000001,0.9819782229606675,0.9
simulated_seed3_freq010_size1000_noise60_dataset,0.87,0.87,0.8557692307692307,0.89,0.9367,0.9211945299285375,0.740592711348528
simulated_seed3_freq010_size1000_noise70_dataset,0.775,0.775,0.7956989247311828,0.74,0.8478,0.8215569559750069,0.5513524723705031
simulated_seed3_freq010_size1000_noise80_dataset,0.59,0.59,0.59375,0.57,0.6542999999999999,0.6597124051962439,0.18014417303072303
simulated_seed3_freq025_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq025_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq025_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq025_size1000_noise60_dataset,0.995,0.995,0.9900990099009901,1.0,0.9997,0.9996999799979998,0.9900495037128093
simulated_seed3_freq025_size1000_noise70_dataset,0.93,0.9299999999999999,0.9215686274509803,0.94,0.99255,0.993086454317949,0.8601720516172061
simulated_seed3_freq025_size1000_noise80_dataset,0.95,0.95,0.95,0.95,0.9894999999999999,0.9887565993878039,0.9
simulated_seed3_freq050_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq050_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq050_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq050_size1000_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq050_size1000_noise70_dataset,0.995,0.995,1.0,0.99,1.0,1.0,0.9900495037128093
simulated_seed3_freq050_size1000_noise80_dataset,0.97,0.97,0.9519230769230769,0.99,0.9994000000000001,0.9994238095238095,0.9407529036048868
simulated_seed3_freq010_size50_noise5_dataset,0.9,0.9,1.0,0.8,0.92,0.9428571428571428,0.816496580927726
simulated_seed3_freq010_size50_noise25_dataset,0.5,0.5,0.5,0.4,0.43999999999999995,0.52,0.0
simulated_seed3_freq010_size50_noise50_dataset,0.5,0.5,0.5,0.4,0.48000000000000004,0.6857142857142857,0.0
simulated_seed3_freq010_size50_noise60_dataset,0.2,0.2,0.2,0.2,0.15999999999999998,0.3923809523809524,-0.6
simulated_seed3_freq010_size50_noise70_dataset,0.6,0.6000000000000001,0.5714285714285714,0.8,0.48,0.52,0.2182178902359924
simulated_seed3_freq010_size50_noise80_dataset,0.4,0.4,0.4,0.4,0.3600000000000001,0.5972222222222221,-0.2
simulated_seed3_freq025_size50_noise5_dataset,0.9,0.9,1.0,0.8,1.0,1.0,0.816496580927726
simulated_seed3_freq025_size50_noise25_dataset,0.6,0.6,1.0,0.2,0.9600000000000001,0.9666666666666666,0.3333333333333333
simulated_seed3_freq025_size50_noise50_dataset,0.5,0.5,0.5,0.2,0.6799999999999999,0.7226190476190477,0.0
simulated_seed3_freq025_size50_noise60_dataset,0.1,0.1,0.0,0.0,0.039999999999999994,0.36103174603174604,-0.816496580927726
simulated_seed3_freq025_size50_noise70_dataset,0.3,0.3,0.0,0.0,0.19999999999999998,0.4023809523809524,-0.5
simulated_seed3_freq025_size50_noise80_dataset,0.1,0.1,0.0,0.0,0.0,0.3543650793650793,-0.816496580927726
simulated_seed3_freq050_size50_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq050_size50_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed3_freq050_size50_noise50_dataset,0.5,0.5,0.5,0.6,0.52,0.7,0.0
simulated_seed3_freq050_size50_noise60_dataset,0.8,0.8,0.8,0.8,0.8400000000000001,0.8528571428571428,0.6
simulated_seed3_freq050_size50_noise70_dataset,0.2,0.2,0.2,0.2,0.07999999999999999,0.3705555555555555,-0.6
simulated_seed3_freq050_size50_noise80_dataset,0.4,0.4,0.0,0.0,0.32000000000000006,0.4442857142857143,-0.3333333333333333
simulated_seed7_freq010_size50_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size50_noise25_dataset,0.9,0.9,1.0,0.8,1.0,1.0,0.816496580927726
simulated_seed7_freq010_size50_noise50_dataset,0.6,0.6000000000000001,0.5714285714285714,0.8,0.6,0.7253968253968255,0.2182178902359924
simulated_seed7_freq010_size50_noise60_dataset,0.6,0.6,0.6,0.6,0.84,0.8761904761904762,0.2
simulated_seed7_freq010_size50_noise70_dataset,0.6,0.6000000000000001,0.5714285714285714,0.8,0.56,0.5787301587301588,0.2182178902359924
simulated_seed7_freq010_size50_noise80_dataset,0.5,0.5,0.5,0.2,0.48,0.5533333333333333,0.0
simulated_seed7_freq025_size50_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size50_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size50_noise50_dataset,0.8,0.8,1.0,0.6,0.88,0.9028571428571428,0.6546536707079772
simulated_seed7_freq025_size50_noise60_dataset,0.8,0.8,1.0,0.6,0.92,0.9428571428571428,0.6546536707079772
simulated_seed7_freq025_size50_noise70_dataset,0.1,0.1,0.0,0.0,0.039999999999999994,0.36103174603174604,-0.816496580927726
simulated_seed7_freq025_size50_noise80_dataset,0.4,0.4,0.3333333333333333,0.2,0.27999999999999997,0.4301587301587302,-0.2182178902359924
simulated_seed7_freq050_size50_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size50_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size50_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size50_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size50_noise70_dataset,0.9,0.9,0.8333333333333334,1.0,0.9600000000000001,0.9666666666666666,0.816496580927726
simulated_seed7_freq050_size50_noise80_dataset,0.9,0.9,1.0,0.8,0.92,0.9428571428571428,0.816496580927726
simulated_seed5_freq010_size200_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq010_size200_noise25_dataset,0.95,0.95,0.95,0.95,0.995,0.9951190476190476,0.9
simulated_seed5_freq010_size200_noise50_dataset,0.775,0.7749999999999999,0.9230769230769231,0.6,0.9275,0.9391376986017081,0.5871365639519862
simulated_seed5_freq010_size200_noise60_dataset,0.875,0.875,0.8571428571428571,0.9,0.9425,0.9428227431323407,0.7509392614826383
simulated_seed5_freq010_size200_noise70_dataset,0.8,0.8,0.8333333333333334,0.75,0.8600000000000001,0.8472430985030346,0.6030226891555273
simulated_seed5_freq010_size200_noise80_dataset,0.7,0.7,0.7,0.7,0.815,0.8378986502507373,0.4
simulated_seed5_freq025_size200_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed5_freq025_size200_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq025_size200_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed5_freq025_size200_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed5_freq025_size200_noise70_dataset,0.95,0.95,1.0,0.9,1.0,1.0000000000000002,0.9045340337332909
simulated_seed5_freq025_size200_noise80_dataset,0.95,0.95,1.0,0.9,1.0,1.0000000000000002,0.9045340337332909
simulated_seed5_freq050_size200_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size200_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed5_freq050_size200_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size200_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed5_freq050_size200_noise70_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size200_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size200_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq010_size200_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq010_size200_noise50_dataset,0.95,0.95,1.0,0.9,1.0,1.0000000000000002,0.9045340337332909
simulated_seed7_freq010_size200_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq010_size200_noise70_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size200_noise80_dataset,0.875,0.875,0.8571428571428571,0.9,0.9575,0.9590273010424613,0.7509392614826383
simulated_seed7_freq025_size200_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size200_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size200_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size200_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq025_size200_noise70_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size200_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq050_size200_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size200_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size200_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq050_size200_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size200_noise70_dataset,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
simulated_seed7_freq050_size200_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed5_freq010_size100_noise5_dataset,0.9,0.9,0.9,0.9,0.9400000000000001,0.9625,0.8
simulated_seed5_freq010_size100_noise25_dataset,0.8,0.8,0.75,0.9,0.92,0.9353174603174603,0.6123724356957946
simulated_seed5_freq010_size100_noise50_dataset,0.8,0.8,0.75,0.9,0.8500000000000001,0.8506349206349206,0.6123724356957946
simulated_seed5_freq010_size100_noise60_dataset,0.55,0.55,0.5384615384615384,0.7,0.735,0.8258512759170653,0.10482848367219183
simulated_seed5_freq010_size100_noise70_dataset,0.65,0.65,0.6153846153846154,0.8,0.66,0.6759175465057817,0.3144854510165755
simulated_seed5_freq010_size100_noise80_dataset,0.9,0.9,0.8333333333333334,1.0,0.8600000000000001,0.836024531024531,0.816496580927726
simulated_seed5_freq025_size100_noise5_dataset,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
simulated_seed5_freq025_size100_noise25_dataset,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
simulated_seed5_freq025_size100_noise50_dataset,0.95,0.95,1.0,0.9,1.0,0.9999999999999999,0.9045340337332909
simulated_seed5_freq025_size100_noise60_dataset,0.75,0.75,0.6923076923076923,0.9,0.8600000000000001,0.8809920634920635,0.5241424183609591
simulated_seed5_freq025_size100_noise70_dataset,0.65,0.6499999999999999,0.6666666666666666,0.6,0.78,0.8258333333333333,0.30151134457776363
simulated_seed5_freq025_size100_noise80_dataset,0.8,0.8,0.875,0.7,0.8100000000000002,0.8423538011695906,0.6123724356957946
simulated_seed5_freq050_size100_noise5_dataset,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
simulated_seed5_freq050_size100_noise25_dataset,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
simulated_seed5_freq050_size100_noise50_dataset,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
simulated_seed5_freq050_size100_noise60_dataset,0.95,0.95,1.0,0.9,0.99,0.9909090909090909,0.9045340337332909
simulated_seed5_freq050_size100_noise70_dataset,0.9,0.9,0.9,0.9,0.9500000000000001,0.9614285714285714,0.8
simulated_seed5_freq050_size100_noise80_dataset,0.95,0.95,1.0,0.9,1.0,0.9999999999999999,0.9045340337332909
simulated_seed5_freq010_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq010_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq010_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq010_size1000_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq010_size1000_noise70_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq010_size1000_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq025_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq025_size1000_noise25_dataset,0.995,0.995,1.0,0.99,1.0,1.0,0.9900495037128093
simulated_seed5_freq025_size1000_noise50_dataset,0.995,0.995,1.0,0.99,1.0,1.0,0.9900495037128093
simulated_seed5_freq025_size1000_noise60_dataset,0.995,0.995,1.0,0.99,1.0,1.0,0.9900495037128093
simulated_seed5_freq025_size1000_noise70_dataset,0.995,0.995,1.0,0.99,1.0,1.0,0.9900495037128093
simulated_seed5_freq025_size1000_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size1000_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size1000_noise70_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed5_freq050_size1000_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq010_size1000_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
simulated_seed7_freq010_size1000_noise70_dataset,1.0,1.0,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0
simulated_seed7_freq010_size1000_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size1000_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq025_size1000_noise70_dataset,0.995,0.995,1.0,0.99,1.0,1.0,0.9900495037128093
simulated_seed7_freq025_size1000_noise80_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size1000_noise5_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size1000_noise25_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size1000_noise50_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
simulated_seed7_freq050_size1000_noise60_dataset,1.0,1.0,1.0,1.0,1.0,1.0,1.0
