dataset_name,AQD,CNT,DFW,DHL,FPA,GAG,GGS,IWG,LYP,PYY,QIM,QYD,SFY,SIW,SVA,SYW,TRQ,WVQ,YSL,YSY,AAG,ASK,AYT,DLP,GLP,IIF,IKS,LSG,RRM,STG,SVF,THV,VFP,VWS,YLI,ADH,DQS,EAP,GVG,HSF,LWW,NKG,PFY,QIP,SPY,SYY,TGL,VYS,WPE,YGV,HAG,KHK,QAG,RYL,SKE,TWR,VFY,VGP,VSW,YLG,AEY,AGN,ELL,ILV,LVW,MVK,STE,VKE,YWA,YYQ,random_seed,dataset
dataset_7_46,0.0018635139159038242,0.00227879773860229,0.003940569600420108,0.002281515482979182,0.001735791091211792,,,,,,0.0016555270387406393,0.0018330060118402448,,,0.0018225683271170406,,0.0020244563942422,0.0016642810384134266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,dataset_7
dataset_8_46,,,,,,0.0025571770966219295,0.002016811532794683,0.0024322436519454388,0.0020591034023658143,0.0020229625834784068,,,0.0026117525349940557,0.002296926762532646,,0.002103110546438611,,,0.0020530224299306443,0.002946506694067576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,dataset_8
dataset_7_42,,,,,,,,,,,,,,,,,,,,,,,0.0050652914887824,0.008650141800799647,0.007079964445508003,0.006038798363685645,0.005757962071616418,,0.004993871640140628,,,0.0064349941974229715,0.005117761297803079,0.0059356972055160375,0.005417269833847538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,dataset_7
dataset_8_42,,,,,,0.00213613178066327,,0.0019771319335028597,,,,,0.0022748534197712614,0.002444838876487477,,,,,,0.0036842772014243023,0.002231278458088148,0.0018883397023450488,,,,,,0.0018915368927064113,,0.0019691708019922466,0.002012253318016148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,dataset_8
dataset_7_45,,,,,,,,,,,,,0.0046949832619770475,,,,,,,,,,,,,,,,,,,,,,,0.00499333777080329,0.00706286491688431,0.0059437811899789895,,0.005320989037049761,0.0060543119072158005,0.004887869745262177,,0.004942491149988138,,,0.00789017700843441,,0.0077215176962482325,,,,,,,,,,,,,,,,,,,,,,45,dataset_7
dataset_8_45,,,,,,,,,,,,,,0.0027306099641803937,,0.0023767085683002107,,,,0.0025323828565947783,0.0034879569351035215,,,,,,,,,,,,,,,,,,0.0022699069657061035,,,,0.0018802402913672361,,0.0019030600420709449,0.002977863338466207,,0.002083311340911064,,0.0020890770393680704,,,,,,,,,,,,,,,,,,,,,45,dataset_8
dataset_7_44,,,,,,,,,,,0.0034982212259354805,,,,,,0.002795456217319486,,,,,,,,,,,,,,,,0.004794255483627634,,,,,,,,,,,,,,,,,,0.002849617096584781,0.002677999319609622,0.0028662544004481646,,0.004392643839583057,0.00276629897649392,,0.003536521773188302,0.002736630691107073,,,,,,,,,,,,44,dataset_7
dataset_8_44,,,,,,0.0020858775708960707,,0.002271581819955682,,0.0016919496296380844,,,0.0024163831433316398,0.002380841193535009,,0.0023978370664321145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019307284834834528,,,,,,,,0.0019844948505332197,,,0.0017164805286102277,,,0.0020919049865390465,,,,,,,,,,,44,dataset_8
dataset_7_43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005866970878186066,,,,,,,,,0.004388227076468367,,,,,,,,,,,,,,,,,,,0.0046464571702088285,,0.005228313345740354,0.003909470468135153,,0.006082598889426366,0.004496624700631017,0.00400456683127141,0.004883342062618648,0.004172563234904319,43,dataset_7
dataset_8_43,,,,,,0.0025261137784120596,0.001965781173902595,0.0021680269432129743,,0.00221679156980959,,,,0.0024413285156700136,,0.0028274278883109218,,,,,,,,,,,,,,,,,,,,,,,0.001932788327222191,,,,,,,0.001926362668984485,,,,,,,,,,,,,,,,0.0020740465272491336,,,0.0018694038829676937,,,,,,43,dataset_8
